Year,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Florida,Georgia,Guam,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kantucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,NewHampshire,NewJersey,NewMexico,NewYork,NorthCarolina,NorthDakota,Ohio,Oklahoma,Oregon,Pennsylvania,RhodeIsland,SouthCarolina,SouthDakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,WestVirginia,Wisconsin,Wyoming
2021,13209,452,18252,7395,64417,7447,8424,1913,46324,22590,182,650,2637,25916,14783,6337,5783,8076,13241,981,10139,18095,21905,7985,9165,11573,1877,2575,6702,1430,27024,4664,54037,14925,1616,21265,8208,3281,28566,2773,11149,2093,13778,55031,2640,287,12036,6143,3467,8317,918
2021,13210,452,18282,7412,64538,7447,8446,1913,46973,22639,182,657,2637,25916,14783,6337,5791,8076,13318,982,10159,18098,21905,7985,9214,11574,1877,2579,6702,1431,27039,4677,54069,15019,1617,21265,8208,3281,28566,2778,11149,2096,13778,55229,2652,288,12089,6160,3492,8322,918
2021,13210,452,18289,7435,64533,7451,8447,1920,46977,22820,182,657,2650,25930,14848,6401,5794,8132,13366,984,10176,18112,21982,7996,9214,11690,1887,2581,6702,1436,27054,4677,54088,15092,1618,21265,8208,3281,28568,2782,11306,2100,13778,55390,2658,291,12118,6165,3523,8322,918
2021,13460,457,18300,7445,64626,7479,8447,1920,48273,22968,185,657,2663,25940,14940,6401,5818,8167,13418,984,10189,18121,21982,8008,9214,11710,1901,2584,6728,1441,27058,4677,54156,15092,1618,21471,8209,3335,28651,2787,11349,2100,13894,55450,2658,292,12170,6165,3523,8322,918
2021,13665,463,18342,7482,64680,7498,8463,1920,48772,22968,185,668,2688,25960,15011,6401,5826,8224,13418,1002,10205,18131,21982,8049,9270,11730,1914,2584,6763,1441,27079,4691,54174,15092,1618,21471,8440,3382,28696,2793,11483,2100,14020,55509,2658,294,12207,6165,3523,8324,918
2021,13798,464,18376,7499,64719,7516,8463,1927,48772,22968,185,676,2721,25974,15046,6401,5883,8278,13418,1007,10217,18142,22020,8063,9331,11750,1930,2584,6789,1441,27101,4702,54211,15263,1626,21471,8440,3402,28768,2793,11532,2105,14107,55719,2658,296,12242,6169,3568,8336,955
2021,13921,471,18388,7528,64732,7523,8463,1929,48772,23121,185,691,2754,25992,15083,6401,5883,8331,13473,1009,10238,18142,22020,8076,9353,11765,1948,2587,6821,1443,27122,4721,54230,15322,1628,21471,8440,3419,28812,2793,11614,2108,14173,55967,2685,298,12242,6177,3578,8353,955
2021,14022,515,18388,7548,64777,7547,8462,1942,48772,23242,193,699,2754,25992,15083,6401,5883,8337,13558,1009,10250,18142,22110,8076,9395,11766,1948,2590,6845,1448,27148,4737,54271,15422,1628,21596,8440,3419,28845,2802,11614,2109,14225,56228,2693,298,12242,6185,3642,8356,955
2021,14022,515,18400,7561,64787,7547,8477,1942,49254,23467,193,711,2754,25992,15083,6401,5936,8337,13657,1013,10263,18148,22112,8076,9425,11768,1948,2594,6845,1452,27165,4751,54317,15541,1631,21596,8440,3419,28862,2808,11614,2115,14225,56519,2703,298,12312,6200,3670,8368,955
2021,14025,515,18406,7575,64838,7563,8484,1942,49257,23657,193,711,2791,26023,15157,6483,5939,8408,13702,1013,10263,18154,22196,8086,9425,11955,1973,2599,6845,1452,27182,4751,54350,15636,1638,21596,8440,3451,28864,2809,11721,2125,14225,56741,2724,301,12364,6209,3722,8368,955
2021,14155,535,18412,7590,64481,7583,8483,1942,50811,23767,198,711,2832,26034,15239,6482,5945,8450,13741,1014,10263,18165,22196,8104,9425,11971,1989,2599,6880,1457,27190,4751,54395,15636,1638,21820,8439,3495,28932,2810,11828,2125,14334,56850,2724,301,12409,6209,3722,8368,955
2021,14200,545,18435,7630,64533,7605,8501,1942,51240,23767,199,723,2858,26048,15315,6482,5947,8498,13741,1022,10309,18169,22196,8118,9480,11999,2001,2599,6918,1457,27202,4766,54424,15636,1638,21820,8715,3538,28998,2812,11913,2125,14334,56975,2724,301,12463,6209,3722,8373,955
2021,14299,549,18462,7651,64596,7619,8501,1950,51240,23767,199,735,2908,26075,15343,6482,6005,8545,13741,1022,10332,18175,22227,8142,9538,12010,2009,2599,6948,1457,27240,4778,54441,15793,1641,21820,8715,3548,29030,2812,11957,2129,14560,57205,2740,304,12511,6216,3769,8406,996
2021,14393,559,18464,7670,64630,7634,8501,1953,51240,23947,199,744,2936,26092,15377,6482,6005,8574,13796,1022,10348,18175,22229,8169,9588,12027,2017,2599,6983,1458,27264,4790,54479,15829,1644,21820,8715,3569,29064,2812,12080,2133,14623,57533,2753,306,12511,6233,3774,8416,996
2021,14469,560,18464,7691,64661,7648,8593,1954,51884,24114,205,744,2966,26092,15377,6482,6005,8587,13850,1024,10362,18175,22336,8169,9600,12030,2017,2602,7015,1462,27288,4803,54502,15964,1645,21945,8715,3569,29128,2815,12080,2133,14707,57869,2764,310,12511,6250,3839,8429,996
2021,14470,560,18467,7718,64684,7649,8626,1954,51889,24298,205,754,2965,26092,15377,6482,6050,8588,13900,1026,10369,18179,22337,8169,9646,12032,2017,2602,7015,1466,27307,4814,54559,16036,1645,21945,8715,3569,29141,2816,12080,2142,14707,58157,2779,310,12592,6262,3866,8438,996
2021,14471,560,18504,7724,64727,7662,8629,1972,51892,24498,211,754,2986,26123,15474,6563,6056,8667,13949,1026,10384,18195,22421,8191,9646,12156,2022,2605,7015,1469,27323,4814,54602,16126,1655,21945,8715,3594,29151,2818,12213,2145,14707,58422,2787,313,12647,6287,3935,8438,996
2021,14542,561,18508,7740,64816,7683,8629,1972,53105,24632,211,754,2994,26144,15561,6563,6079,8734,13988,1026,10395,18199,22421,8212,9646,12179,2048,2608,7045,1472,27328,4814,54641,16126,1655,22273,8715,3624,29226,2820,12259,2145,14834,58572,2787,317,12696,6287,3935,8438,996
2021,14612,564,18561,7752,64908,7703,8650,1972,53580,24632,213,767,3046,26182,15625,6563,6079,8808,13988,1036,10413,18212,22421,8243,9688,12192,2061,2608,7073,1472,27346,4825,54702,16126,1654,22273,8949,3649,29323,2823,12372,2145,14934,58619,2787,317,12750,6287,3935,8445,996
2021,14675,567,18597,7775,65020,7717,8650,1975,53580,24632,213,779,3070,26197,15658,6563,6097,8858,13988,1065,10426,18219,22486,8256,9749,12216,2070,2608,7107,1472,27380,4832,54718,16253,1656,22273,8949,3661,29400,2823,12472,2160,14977,58788,2804,318,12806,6295,3976,8462,1041
2021,14756,572,18600,7781,65082,7731,8650,1977,53580,24766,213,786,3118,26223,15686,6563,6097,8896,14027,1066,10442,18219,22486,8273,9768,12224,2079,2608,7150,1476,27400,4842,54769,16305,1662,22273,8949,3682,29437,2823,12570,2161,15026,59090,2829,321,12806,6317,3995,8496,1041
2021,14857,574,18600,7802,65127,7772,8650,1977,54063,24902,215,798,3123,26223,15686,6563,6097,8902,14068,1070,10460,18219,22590,8273,9778,12228,2079,2613,7166,1477,27427,4856,54785,16461,1668,22490,8949,3682,29488,2832,12570,2167,15082,59492,2841,321,12806,6346,3998,8509,1041
2021,14858,574,18638,7810,65160,7776,8666,1997,54067,25076,218,805,3123,26223,15686,6563,6098,8905,14102,1075,10474,18229,22590,8273,9811,12233,2079,2621,7166,1479,27443,4871,54822,16541,1669,22490,8949,3682,29519,2834,12570,2170,15082,59905,2860,323,12908,6378,4048,8521,1041
2021,14859,574,18638,7831,65228,7782,8667,1997,54071,25224,220,808,3123,26275,15773,6654,6098,8991,14139,1075,10478,18246,22683,8294,9811,12354,2079,2624,7166,1481,27465,4871,54886,16625,1676,22490,8949,3709,29531,2836,12702,2171,15082,60221,2869,323,12955,6401,4108,8521,1041
2021,14869,578,18661,8120,65368,7805,8667,1997,55009,25371,223,808,3168,26291,15844,6654,6134,9011,14173,1075,10491,18257,22683,8316,9811,12382,2094,2626,7188,1481,27472,4871,54933,16625,1676,22819,8949,3750,29611,2838,12729,2171,15200,60357,2869,327,12999,6401,4108,8521,1041
2021,14980,594,18724,8132,65483,7822,8667,1997,55299,25371,223,815,3190,26335,15921,6654,6140,9067,14173,1076,10512,18272,22683,8356,9833,12392,2109,2626,7221,1481,27488,4871,54976,16625,1676,22819,9213,3771,29722,2838,12784,2171,15277,60475,2869,328,13031,6401,4108,8536,1041
2021,15101,594,18779,8147,65605,7843,8667,2005,55299,25371,223,823,3220,26401,15953,6654,6146,9131,14173,1083,10533,18286,22718,8388,9874,12396,2121,2626,7246,1481,27525,4887,54993,16736,1686,22819,9213,3791,29814,2838,12856,2171,15317,60790,2892,332,13075,6427,4134,8539,1080
2021,15142,596,18787,8166,65676,7874,8667,2005,55300,25559,223,830,3254,26420,15982,6654,6146,9162,14204,1088,10550,18286,22718,8408,9900,12400,2133,2629,7282,1485,27542,4901,55016,16829,1692,22819,9213,3815,29907,2838,12929,2177,15378,61207,2905,335,13075,6475,4145,8557,1080
2021,15179,599,18787,8176,65746,7913,8667,2005,55619,25732,224,834,3259,26420,15982,6654,6146,9162,14238,1093,10563,18286,22843,8408,9907,12401,2133,2634,7285,1490,27551,4921,55057,16962,1696,23021,9213,3815,29907,2843,12929,2177,15428,61573,2920,335,13075,6506,4219,8589,1080
2021,15179,599,18786,8192,65793,7913,8667,2021,55622,25918,227,838,3259,26420,15982,6654,6173,9162,14268,1095,10583,18286,22843,8408,9917,12408,2133,2643,7285,1493,27570,4932,55090,17040,1703,23021,9213,3815,29907,2845,12929,2182,15428,61931,2932,335,13175,6537,4238,8613,1080
2021,15179,599,18853,8195,65863,7915,8705,2032,55625,26096,227,842,3299,26472,16062,6748,6173,9252,14296,1095,10593,18298,22948,8433,9917,12412,2183,2648,7285,1497,27590,4932,55131,17121,1714,23021,9213,3823,29907,2848,13034,2189,15428,62226,2943,339,13219,6567,4263,8613,1080
2021,15263,599,18879,8200,65987,7949,8707,2032,56407,26215,227,842,3317,26500,16109,6748,6183,9284,14321,1095,10600,18314,22948,8454,9917,12511,2206,2649,7315,1497,27597,4932,55150,17121,1714,23327,9213,3867,30058,2852,13056,2189,15452,62323,2943,340,13285,6567,4263,8613,1080
2021,15311,665,18959,8202,66153,7967,8718,2032,56667,26215,228,848,3352,26535,16140,6748,6183,9318,14321,1102,10627,18332,22948,8478,9939,12544,2225,2649,7345,1497,27603,4944,55203,17121,1714,23327,9402,3900,30228,2854,13093,2189,15554,62432,2943,342,13345,6567,4263,8632,1080
2021,15320,673,18997,8221,66297,8000,8718,2037,56667,26215,228,854,3378,26572,16225,6748,6199,9347,14321,1109,10644,18350,22996,8503,9957,12551,2242,2649,7367,1497,27624,4954,55229,17223,1724,23327,9402,3959,30336,2854,13114,2202,15601,62778,2951,343,13391,6591,4292,8646,1136
2021,15378,674,18998,8230,66388,8010,8718,2041,56667,26215,228,859,3404,26614,16245,6748,6199,9376,14350,1113,10664,18350,22996,8531,9968,12557,2247,2653,7412,1499,27653,4968,55253,17250,1732,23327,9402,3982,30418,2854,13232,2203,15636,63162,2962,345,13391,6638,4316,8666,1136
2021,15406,680,18999,8237,66481,8047,8718,2045,56667,26398,228,863,3414,26614,16245,6748,6199,9377,14388,1115,10682,18350,23151,8531,9977,12559,2247,2813,7422,1509,27673,4975,55304,17349,1737,23616,9402,3982,30418,2854,13232,2205,15696,63608,2974,345,13391,6671,4346,8682,1149
2021,15407,680,19053,8255,66496,8052,8721,2045,57300,26483,231,869,3414,26614,16245,6748,6203,9377,14424,1122,10703,18369,23151,8531,9990,12560,2247,2827,7422,1511,27692,4989,55347,17428,1749,23616,9402,3982,30418,2856,13232,2214,15696,64016,2983,346,13486,6704,4409,8703,1149
2021,15407,680,19079,8267,66569,8054,8721,2064,57303,26614,233,873,3429,26614,16309,6848,6198,9478,14446,1122,10708,18393,23286,8560,9990,12628,2260,2832,7422,1516,27720,4989,55402,17472,1753,23616,9402,4002,30523,2857,13319,2218,15696,64274,2994,347,13538,6749,4426,8703,1149
2021,15424,685,19141,8281,66722,8099,8721,2064,57711,26811,236,873,3474,26697,16370,6848,6213,9528,14462,1122,10722,18408,23286,8581,9990,12651,2305,2840,7451,1520,27725,4989,55447,17472,1753,23955,9409,4084,30587,2860,13321,2218,15754,64419,2994,349,13585,6749,4426,8703,1149
2021,15432,696,19147,8292,66898,8132,8739,2064,57859,26811,239,873,3502,26769,16423,6848,6214,9590,14462,1147,10735,18424,23286,8613,10024,12658,2323,2840,7466,1520,27737,5004,55465,17472,1753,23955,10540,4117,30721,2860,13368,2218,15840,64538,2994,351,13624,6749,4426,8713,1149
2021,15484,698,19183,8306,67062,8153,8739,2068,57859,26811,239,877,3510,26793,16449,6848,6238,9637,14462,1154,10757,18445,23342,8639,10057,12668,2329,2840,7484,1520,27768,5014,55484,17553,1770,23955,10540,4141,30815,2860,13412,2220,15919,64806,2994,351,13668,6749,4450,8731,1174
2021,15532,703,19187,8325,67149,8174,8739,2069,57859,26972,239,880,3535,26845,16470,6848,6238,9663,14480,1160,10771,18445,23342,8661,10059,12672,2346,2840,7513,1524,27783,5029,55514,17593,1782,23955,10540,4161,30903,2860,13472,2228,15971,65191,3025,351,13668,6797,4475,8754,1174
2021,15573,707,19187,8344,67199,8202,8739,2073,58142,27104,243,882,3539,26845,16470,6848,6238,9666,14496,1163,10785,18445,23502,8661,10064,12672,2346,2840,7523,1532,27805,5041,55557,17657,1787,24164,10540,4161,30964,2861,13472,2231,16025,65532,3042,351,13668,6856,4490,8775,1174
2021,15573,707,19304,8353,67312,8218,8752,2089,58143,27255,243,885,3539,26845,16470,6848,6268,9666,14506,1167,10796,18455,23502,8661,10075,12673,2346,2841,7523,1537,27828,5051,55588,17713,1792,24164,10540,4161,30972,2867,13472,2234,16025,65858,3050,351,13745,6920,4511,8794,1174
2021,15573,707,19333,8370,67422,8220,8752,2091,58143,27356,246,885,3572,26969,16524,6965,6268,9741,14525,1167,10806,18480,23638,8683,10075,12725,2366,2842,7523,1539,27848,5051,55625,17783,1798,24164,10540,4185,30976,2869,13559,2235,16025,66106,3067,356,13793,6977,4518,8794,1174
2021,15629,710,19360,8376,67647,8273,8751,2091,58608,27513,249,885,3578,27008,16567,6965,6370,9767,14547,1168,10811,18504,23638,8705,10075,12747,2382,2845,7547,1543,27851,5051,55664,17783,1798,24527,10540,4226,31055,2871,13565,2235,16025,66234,3067,358,13827,6977,4518,8794,1174
2021,15676,716,19379,8384,67825,8293,8764,2091,58803,27513,249,886,3601,27061,16632,6965,6371,9790,14547,1179,10827,18527,23638,8736,10098,12756,2396,2855,7577,1543,27863,5063,55702,17783,1798,24527,10710,4235,31197,2872,13604,2235,16109,66367,3067,360,13870,6982,4518,8813,1174
2021,15734,719,19487,8412,67948,8316,8764,2095,58803,27513,249,888,3630,27113,16666,6965,6438,9830,14547,1193,10840,18541,23706,8777,10129,12768,2405,2855,7600,1543,27896,5075,55732,17885,1810,24527,10710,4275,31292,2872,13670,2241,16160,66638,3090,364,13907,7042,4548,8849,1243
2021,15786,722,19513,8434,68034,8349,8764,2096,58803,27631,249,893,3645,27175,16683,6965,6438,9852,14555,1197,10854,18541,23706,8793,10134,12774,2417,2855,7631,1543,27929,5087,55756,17906,1815,24527,10710,4284,31377,2872,13716,2249,16187,67015,3095,364,13907,7095,4568,8868,1243
2021,15834,723,19513,8452,68106,8370,8766,2101,58933,27725,250,903,3647,27175,16683,6965,6438,9853,14565,1204,10865,18541,23855,8793,10134,12777,2417,2856,7631,1543,27949,5103,55806,17953,1820,24763,10710,4284,31413,2874,13716,2253,16216,67267,3106,364,13907,7143,4592,8888,1243
2021,15834,723,19584,8472,68158,8370,8776,2101,58933,27830,256,913,3647,27175,16683,6965,6447,9854,14585,1207,10882,18555,23855,8793,10148,12779,2417,2870,7631,1544,27961,5115,55840,18001,1824,24763,10710,4284,31454,2876,13716,2260,16216,67659,3118,368,13984,7199,4610,8901,1243
2021,15834,723,19658,8483,68244,8376,8776,2119,58933,27916,259,913,3679,27275,16737,7069,6449,9893,14597,1207,10895,18577,23951,8818,10148,12904,2424,2885,7631,1544,27972,5115,55879,18068,1827,24763,10710,4295,31454,2877,13753,2267,16216,67889,3128,369,14020,7256,4610,8901,1243
2021,15879,774,19727,8497,68402,8429,8776,2119,59495,28038,259,913,3682,27299,16783,7069,6477,9913,14615,1207,10908,18600,23951,8842,10148,12912,2438,2897,7656,1565,27972,5115,55902,18068,1827,25067,10710,4318,31530,2878,13766,2267,16216,67994,3128,374,14052,7256,4610,8901,1243
2021,15917,802,19737,8508,68532,8480,8790,2119,59670,28038,259,916,3704,27351,16841,7069,6477,9932,14615,1215,10913,18627,23951,8885,10153,12916,2452,2898,7668,1565,27980,5126,55942,18068,1827,25067,10879,4334,31711,2878,13803,2267,16273,68057,3128,380,14089,7256,4610,8934,1243
2021,15934,811,19806,8522,68710,8493,8790,2124,59670,28038,259,929,3704,27398,16859,7069,6524,9962,14615,1217,10925,18647,24003,8917,10178,12926,2452,2898,7677,1565,28004,5137,55969,18122,1832,25067,10879,4358,31783,2878,13832,2267,16315,68287,3149,383,14125,7319,4636,8960,1298
2021,15934,811,19812,8525,68740,8543,8790,2125,59670,28142,259,941,3709,27440,16898,7069,6524,10017,14622,1220,10939,18647,24003,8952,10182,12932,2481,2898,7692,1568,28011,5150,55995,18148,1838,25067,10879,4372,31855,2878,13841,2270,16345,68587,3159,384,14125,7372,4676,8970,1298
2021,15981,811,19812,8547,68756,8594,8790,2125,59670,28205,259,947,3736,27440,16898,7069,6524,10017,14649,1220,10956,18647,24193,8952,10182,12932,2481,3020,7713,1572,28011,5150,56044,18208,1840,25282,10879,4372,31898,2879,13841,2277,16372,68811,3181,384,14125,7423,4698,8989,1298
2021,15981,811,19920,8560,68917,8598,8806,2125,59670,28267,261,959,3746,27440,16898,7069,6561,10017,14662,1230,10965,18659,24193,8952,10187,12932,2481,2924,7713,1581,28062,5171,56067,18228,1840,25282,10879,4372,31898,2881,13841,2277,16372,69071,3190,384,14190,7487,4717,9006,1298
2021,15981,811,19959,8562,68985,8598,8809,2141,59670,28345,261,959,3753,27529,16916,7166,6565,10095,14662,1230,10974,18680,24284,8986,10187,13016,2491,2928,7713,1592,28080,5171,56114,18264,1851,25282,10879,4377,31915,2881,13896,2281,16372,69273,3208,387,14225,7537,4726,9006,1298
2021,15999,813,19984,8567,69133,8691,8809,2141,59670,28430,263,959,3788,27568,16976,7166,6639,10137,14685,1230,10988,18707,24284,9006,10187,13056,2517,2938,7759,1597,28085,5171,56144,18264,1851,25643,10879,4405,31992,2881,13898,2281,16372,69373,3208,388,14261,7537,4726,9006,1298
2021,16025,820,20039,8579,69278,8713,8809,2141,60334,28430,263,965,3802,27619,16995,7166,6639,10207,14685,1243,10999,18729,24284,9049,10203,13056,2524,2938,7778,1597,28092,5193,56191,18264,1851,25643,10879,4469,32188,2881,13923,2281,16463,69442,3208,391,14294,7537,4726,9054,1298
2021,16043,822,20134,8592,69387,8740,8809,2143,60334,28430,263,968,3827,27665,17013,7166,6644,10218,14685,1243,11014,18746,24384,9092,10215,13063,2541,2938,7797,1597,28119,5205,56225,18329,1859,25643,10879,4543,32261,2881,13923,2289,16492,69649,3237,393,14321,7578,4757,9101,1347
2021,16063,822,20137,8595,69405,8774,8809,2143,60334,28430,263,973,3845,27714,17088,7166,6644,10322,14699,1254,11020,18746,24384,9120,10217,13070,2554,2938,7797,1599,28134,5217,56245,18356,1867,25643,10879,4562,32279,2881,13983,2294,16492,69904,3248,393,14321,7641,4770,9124,1347
2021,16073,838,20137,8599,69420,8810,8826,2154,60418,28580,263,973,3847,27714,17088,7166,6644,10332,14708,1268,11030,18746,24659,9120,10222,13071,2554,2941,7808,1613,28146,5240,56280,18391,1875,25813,10879,4562,32359,2882,13983,2297,16529,70128,3262,393,14321,7704,4817,9141,1347
2021,16073,838,20211,8608,69574,8813,8826,2154,60418,28678,264,974,3847,27714,17088,7166,6642,10333,14724,1271,11050,18746,24659,9120,10229,13072,2554,2942,7808,1617,28152,5265,56323,18391,1887,25813,10879,4562,32401,2884,13983,2303,16529,70355,3276,394,14392,7780,4817,9141,1347
2021,16073,838,20250,8612,69652,8823,8834,2159,60418,28678,264,974,3863,27785,17105,7268,6645,10375,14735,1272,11061,18783,24814,9120,10229,13130,2568,2954,7808,1617,28169,5265,56360,18431,1889,25813,10879,4620,32411,2887,14033,2305,16529,70531,3286,395,14422,7824,4817,9141,1347
2021,16086,838,20282,8615,69819,8886,8834,2159,60418,28782,264,974,3884,27811,17147,7268,6664,10408,14749,1272,11068,18802,24814,9171,10229,13135,2606,2954,7844,1622,28172,5265,56400,18431,1889,26063,10879,4655,32483,2887,14042,2305,16544,70593,3286,398,14443,7824,4817,9162,1347
2021,16102,840,20319,8620,69985,8946,8850,2159,60697,28782,264,982,3892,27878,17191,7268,6666,10442,14749,1300,11075,18816,24814,9217,10240,15219,2614,2975,7872,1622,28177,5279,56439,18431,1889,26063,10879,4730,32633,2890,14064,2305,16601,70665,3286,401,14469,7824,4817,9164,1347
2021,16115,846,20350,8627,70132,8974,8850,2162,60698,28782,264,989,3892,27924,17220,7268,6668,10486,14749,1303,11086,18828,24900,9249,10253,15315,2614,2975,7883,1622,28200,5291,56454,18456,1899,26063,10879,4730,32729,2890,14078,2309,16650,70815,3300,401,14492,7861,4837,9181,1347
2021,16115,846,20382,8643,70156,9018,8850,2164,60698,28791,264,995,3892,27965,17247,7268,6668,10671,14754,1303,11096,18828,24900,9279,10262,15321,2632,2975,7899,1630,28220,5312,56475,18482,1905,26063,10879,4750,32825,2890,14096,2318,16656,71052,3313,404,14492,7909,4868,9207,1347
2021,16115,853,20382,8652,70160,9059,8853,2173,60845,28818,264,999,3900,27965,17247,7268,6668,10674,14768,1303,11102,18828,25213,9279,10262,15323,2632,2984,7918,1639,28230,5312,56508,18534,1912,26190,10879,4750,32911,2896,14096,2320,16689,71214,3325,404,14492,7970,4895,9226,1347
2021,16115,853,20453,8652,70295,9059,8853,2173,60846,28935,264,999,3900,27965,17247,7268,6669,10676,14777,1303,11111,18838,25213,9279,10262,15344,2632,2987,7918,1648,28243,5312,56551,18583,1912,26190,10879,4750,32924,2901,14096,2320,16689,71404,3325,405,14548,8017,4945,9259,1347
2021,16116,853,20447,8653,70343,9076,8865,2173,60846,28998,264,999,3922,27965,17316,7354,6670,10769,14777,1303,11121,18864,25213,9316,10262,15430,2639,2988,7918,1656,28250,5312,56584,18617,1915,26190,10879,4803,32931,2902,14128,2320,16689,71465,3347,406,14573,8068,4962,9259,1347
